,description,calories,carbohydrates,protein,fat,calcium,fiber,vitamin_c,cholesterol,iron,sugar,vitamin_a,nutrition_multiplier,value,unit
0,Indian Cookies,65.0,7.4,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'cookie'
1,Indian Soup,132.0,18.0,8.4,1.7,0.0,6.5,0.0,0.0,0.0,7.0,0.0,1.0,8.0,'oz'
2,Indian Aloo Samosa,231.0,25.2,4.8,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'piece'
3,Zucchini Indian Style,160.7,30.3,7.0,2.4,7.4,7.5,34.3,0.0,16.1,1.8,20.5,1.0,1.0,'cup cooked'
4,Indian Flatbread Naan,137.0,18.8,3.74,5.1,2.0,0.7,0.0,13.0,6.0,0.085,0.0,1.0,1.0,"'piece (1/4 of 10"" dia)'"
5,Roti,106.0,11.0,4.0,1.0,2.0,3.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0,'CUP COOKED'
6,Chicken,252.0,15.0,14.0,15.0,2.0,1.0,0.0,47.0,15.0,3.0,0.0,1.0,216.0,'g'
7,Dal,350.0,60.0,22.0,2.0,0.0,22.0,0.0,0.0,0.0,8.0,0.0,1.0,0.5,'cup'
8,Papad,31.0,5.4,1.9,0.27,1.0,0.78,0.0,0.0,5.0,0.0,1.0,1.0,1.0,'papad'
9,Idli,58.0,12.0,1.6,0.4,0.8,0.5,0.2,0.0,3.3,0.1,0.0,1.0,1.0,'piece'
10,Mango,60.0,15.0,0.8,0.4,1.0,1.6,60.0,0.0,1.0,14.0,21.0,1.0,100.0,'gm'
11,Pappad,41.0,7.37,2.61,0.08,1.0,0.8,0.0,0.0,5.0,0.0,0.0,1.0,1.0,'Pappad'
12,Jaggery,358.0,85.0,0.0,0.0,22.0,0.0,0.0,0.0,32.0,85.0,0.0,1.0,100.0,'g'
13,Kachori,45.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'piece'
14,Semolina,150.0,30.5,5.25,0.45,0.5,1.5,0.0,0.0,2.75,0.0,0.0,1.0,0.25,'cup dry = 1/2 cup cooked'
15,Vadai,240.0,16.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,'piece'
16,Phulkas,94.0,19.0,2.5,0.5,0.0,0.6,0.0,0.0,6.0,0.0,0.0,1.0,1.0,'phulka'
17,Lamb Curry - Indian,257.0,3.71,28.23,13.83,0.0,0.9,0.0,90.0,0.0,1.27,0.0,1.0,1.0,'cup'
18,Indian indian style vegetable rice,259.24,52.2,6.6,4.2,5.63,2.7,87.5,0.0,9.44444,4.0,12.472,1.0,276.0,'g'
19,"Cucumber - Indian- Raw, Unpeeled",16.0,3.6,0.65,0.1,1.0,0.5,4.0,0.0,1.0,1.7,2.0,1.0,100.0,'gm'
20,Popadum,65.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'Popadum'
21,Takeaway,1500.0,50.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'plate'
22,Jilebi,200.0,31.0,1.2,2.0,0.0,0.3,0.0,0.0,0.0,20.1,0.0,1.0,1.0,'jilebi'
23,Chappathi,114.0,23.8,3.2,0.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'No'
24,Poppodom,129.0,9.0,4.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'cake'
25,Vadapav,197.0,33.9,6.6,5.0,0.0,2.7,0.0,0.0,0.0,4.0,0.0,1.0,1.0,'Piece'
26,Toast,40.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,'pieces'
27,South Indian Style Prawn Curry,84.1,0.0,17.8,0.9,0.0,0.0,3.0,166.0,0.0,0.0,4.0,1.0,3.0,'oz (85g)'
28,Mysore Pak-South Indian Sweet,197.0,26.0,2.0,9.8,1.0,1.7,1.0,24.0,3.0,21.0,6.0,1.0,1.0,'pc'
29,Pappadom,35.0,6.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'Pappadom'
30,Lentils,150.0,25.0,8.0,1.5,0.0,0.0,28.0,0.0,0.0,0.0,128.0,1.0,1.0,'cup (cooked)'
31,Indian Chicken Curry,300.0,11.0,27.0,16.0,4.0,5.0,20.0,83.0,12.0,2.0,15.0,1.0,1.0,'cup cooked (about 8 oz)'
32,Chicken Biryani Indian,548.0,48.0,19.0,17.0,0.0,3.0,0.0,25.0,0.0,7.0,0.0,1.0,2.0,'plates'
33,Indian - Pappadams,45.0,8.03,3.84,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,1.0,16.0,'g'
34,Milkcake,175.0,19.0,5.0,9.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,1.0,'piece'
35,Mohanthal,166.0,23.2,4.5,6.4,0.0,1.8,0.0,13.0,0.0,14.3,0.0,1.0,1.0,'piece'
36,Bhaji,75.0,6.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,'cup cooked with oil and dal'
37,Indian snack,97.0,18.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,'g'
38,Samoza,250.0,15.0,2.0,8.0,0.0,2.0,0.0,5.0,8.0,2.0,0.0,1.0,1.0,'turnover'
39,Indian-Aloo Chaat,224.0,50.6,6.4,0.7,0.0,7.0,0.0,0.0,0.0,4.5,0.0,1.0,1.0,'(300g)'
40,Chawanprash,100.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,'big sapoon'
41,Indian Egg Omelet,199.0,4.0,12.0,10.0,7.0,0.0,11.0,422.0,10.0,2.0,20.0,1.0,1.0,'omelet'
42,Indian Taco,560.0,79.7,33.6,12.3,0.0,13.4,0.0,62.4,0.0,7.5,0.0,1.0,1.0,'taco'
43,Chapati,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,'g'
44,Honey/Indian,393.0,26.0,43.0,12.0,113.0,0.5,4.0,152.0,2.0,20.0,109.0,1.0,1.0,'cup'
45,Rasmalai,165.1,33.2,4.0,2.4,6.2,0.0,1.1,6.8,0.9,0.0,0.9,1.0,1.0,'average'
46,Indian Sweet Arisalu,120.0,14.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'piece'
47,Indian Style Veggies and Rice,302.0,66.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'-/2 cups cooked'
48,Crackers,58.0,11.0,1.4,1.0,0.5,1.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,'Crackers'
49,Indian Malasa,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,'tray'
50,Indian spiced chicken ,140.0,1.2,27.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,'g'
51,Jhunka,112.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'Cup'
52,Pumpkin Seeds,36.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3125,'oz.'
53,indian salad,436.0,15.0,27.8,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'box'
54,Naan,243.0,30.0,4.5,6.0,110.0,6.0,5.0,0.0,10.0,5.0,3.0,1.0,1.0,'cup'
55,Indian- Homemade Gujarati Kansar,1037.0,0.0,19.0,47.0,5.3,27.9,0.0,40.2,20.8,29.6,0.3,1.0,1.0,'cup uncooked'
56,Paneer,352.0,1.9,22.6,26.2,0.0,0.0,0.0,0.0,0.0,1.9,0.0,1.0,100.0,'g'
57,Indian Takeaway: Mushroom Pilau Rice,436.0,65.8,9.3,15.1,0.0,6.6,0.0,0.0,0.0,3.5,0.0,1.0,1.0,'Container'
58,Baigan Masala (Indian Eggplant) (Reverse Engineered),200.0,13.0,4.0,9.0,6.0,2.0,6.0,0.0,20.0,4.0,10.0,1.0,1.0,'serving'
59,Khichdi,116.0,22.85,4.08,4.0,16.0,3.1,71.0,0.0,51.0,1.72,44.0,1.0,100.0,'grams'
60,Mini Indian Selection - Mini Pakora,36.8,3.5,1.3,1.9,0.0,1.0,0.0,0.0,0.0,1.3,0.0,1.0,1.0,'pakora'
61,Petha (Indian Sweet) - Ash Gourd,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'Medium Piece'
62,"Apple,indian",59.0,13.4,0.2,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,'gm'
63,Home Indian Tea,92.0,7.81,4.0,2.4,15.0,0.0,1.0,10.0,0.0,8.275,5.0,1.0,0.75,'cup'
64,Indian Bread ,236.0,39.1,10.9,5.8,7.0,8.9,3.0,0.0,65.0,0.9,3.0,1.0,1.0,'whole cooked'
65,Lamb Curry,190.0,4.0,18.0,11.0,4.0,2.0,2.0,69.9,15.0,1.0,8.0,1.0,8.0,'serving'
66,Chapati,157.0,26.1,4.2,4.4,0.9,2.6,0.0,0.0,8.4,0.1,0.0,1.0,1.0,'Serving'
67,Popadom,35.0,6.0,2.0,0.1,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,'Popadom (10g)'
68,Curd Dahi,98.0,3.4,11.0,4.3,8.0,0.0,0.0,17.0,0.0,2.7,2.0,1.0,1.0,'bowl 100 gm'
69,Indian Chaas,77.0,8.6,6.4,1.9,28.0,0.0,4.0,7.0,1.0,8.6,1.0,1.0,1.0,'glass'
70,Chicken Korma,650.0,65.0,31.2,31.5,9.0,10.9,162.0,64.0,27.0,13.2,360.0,1.0,0.5,'tray'
71,Chicken Biryani,520.0,81.0,23.0,12.0,8.0,3.0,4.0,40.0,15.0,13.0,6.0,1.0,365.0,'gm'
72,Kofta Curry,256.0,11.4,27.3,11.2,4.0,2.2,26.0,82.0,16.0,5.3,14.0,1.0,235.0,'g'
73,Nan Bread,90.0,44.0,7.0,1.0,4.0,2.0,0.0,0.0,15.0,1.5,0.0,1.0,1.0,'piece (3 oz)'
74,Homemade Sambar,308.0,56.5,15.4,9.0,5.0,2.9,47.0,0.0,34.0,2.8,8.0,1.0,1.0,'cup (cooked)'
75,Lamb Bhuna,561.0,20.0,26.1,41.1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,'Meal'
76,Lamb Tikka,177.0,4.0,25.0,5.0,9.0,0.0,1.0,73.0,15.0,2.0,0.0,1.0,4.0,'oz'
77,Coconut Chutney,72.0,2.0,0.8,6.6,0.1,2.0,1.0,0.0,0.0,0.0,0.1,1.0,2.0,'tbsp'
78,Chicken Tikka,300.0,15.24,45.04,6.05,0.0,2.7,0.0,117.0,0.0,7.09,0.0,1.0,200.0,'g'
79,North Indian Lentil,190.0,28.0,9.0,6.0,8.0,7.0,8.0,0.0,20.0,4.0,80.0,1.0,8.0,'oz'
80,North Indian Thali,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'thali meal'
81,North Indian Chicken Curry,380.8,9.2,26.5,26.2,0.0,1.5,0.0,122.4,0.0,4.5,0.0,1.0,1.0,'cup'
82,North Indian Samosas,210.0,26.0,3.0,11.0,8.0,2.0,30.0,0.0,6.0,3.0,10.0,1.0,3.0,'oz'
83,North Indian Spiced Chicken,244.0,3.0,21.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,'g'
84,Gulab,370.0,91.0,0.0,0.3,96.9,0.0,0.0,0.0,10.9,19.0,0.0,1.0,1.0,'kg'
85,Chana Paneer,261.2,24.26,6.9,16.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'bowl'
86,North Indian Paneer & Vegetable Curry,131.0,15.4,3.6,5.6,0.0,2.3,0.0,0.0,0.0,4.5,0.0,1.0,100.0,'grams'
87,Chicken Curry (North Indian),271.0,12.6,24.25,14.33,5.35,3.6,35.87,70.0,14.55,5.9,8.45,1.0,1.0,'drumstick'
88,North Indian Butter Chicken,81.0,9.6,1.9,3.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,64.0,'gram'
89,North Indian tomato relish,14.0,2.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,'gram'
90,North Indian Vegetable Curry,130.0,15.0,2.4,6.0,0.0,2.5,0.0,0.0,0.0,3.0,0.0,1.0,100.0,'g'
91,North Indian Seabass,195.0,0.0,26.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'container'
92,North Indian Bento,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'box'
93,North Indian Rajma Masala,610.0,94.0,17.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,'recipe'
94,North Indian Veg Curry and Rice,500.0,57.8,9.4,23.0,0.0,9.6,0.0,0.0,0.0,12.0,0.0,1.0,1.0,'container'
95,North Indian Paneer and Veg Curry,503.0,59.1,13.8,21.5,0.0,8.8,0.0,0.0,0.0,17.3,0.0,1.0,400.0,'g'
96,North Indian Chicken Biriyani,315.0,40.8,13.8,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.0,'g'
97,"North Indian Pea, Paneer & Potato Dahl",305.0,22.5,11.2,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,250.0,'gram'
98,North Indian Daal Curry,1150.0,167.0,31.0,24.0,23.0,15.0,0.0,45.0,56.0,15.0,0.0,1.0,684.0,'g'
99,North Indian Chickpea Lentil and Squash Curry,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,'cups'
100,North Indian Chicken Curry,420.0,22.5,48.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'Serving'
101,North Indian Butter Chicken,92.0,10.7,1.1,5.6,0.0,0.0,0.0,0.0,0.0,7.2,0.0,1.0,65.0,'gram'
102,Baingan Bharta - North Indian Eggplant,110.0,11.0,1.0,8.0,1.5,3.0,19.1667,0.0,3.22222,5.0,7.32,1.0,0.5,'Cup'
103,North Indian Spiced Sweet Potato Salad,482.0,77.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'Lunchbox'
104,Roasted Potatoes With North Indian Spices,241.0,38.9,5.9,7.4,0.0,5.5,0.0,0.0,0.0,0.0,0.0,1.0,0.75,'Cup'
105,mixed veg pickel North Indian style,20.0,2.0,0.0,1.01,0.0,0.1,0.0,0.0,0.0,1.0,60.0,1.0,1.0,'tablespoon'
106,Warm North Indian Salad,183.0,28.72,9.49,3.86,0.0,9.64,0.0,0.0,0.0,1.84,0.0,1.0,0.25,'batch'
107,North Indian Red Lentil Vegetable Dhal,289.0,42.0,13.0,10.0,0.0,14.0,0.0,0.0,0.0,5.3,0.0,1.0,1.0,'pot'
108,"North Indian Paneer & Vegetable Curry, With Correct Sodium",503.0,59.1,13.8,21.5,0.0,8.8,0.0,0.0,0.0,17.3,0.0,1.0,1.0,'pack'
109,North Indian Fish Curry With Basmati Rice (frozen),366.0,52.0,16.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,360.0,'gram'
110,Eggplant Baingan Bharta North Indian 1/2 Cup,100.0,11.0,1.0,7.0,1.538,3.0,19.7833,0.0,3.11111,5.0,8.0262,1.0,0.5,'Cup'
111,Jolada Rottieye-north Karnataka,349.0,73.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,'gm'
112,Oatcakes,125.0,21.83,4.37,2.66,0.0,2.21,0.0,0.0,0.0,0.84,0.0,1.0,1.0,'oatcake'
113,North Coast Organic Apple Cider,120.0,30.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,24.0,2.0,1.0,8.0,'fl oz'
114,blueBerry,80.0,19.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,1.0,140.0,'gram'
115,Honey,60.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,'Tbsp'
116,North Indian Curried Beans or Lentils,318.0,53.37,18.78,4.48,0.0,14.72,0.0,0.0,0.0,4.13,0.0,1.0,14.0,'ounces (1/4 batch)'
117,North Tofu,89.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,'g'
118,North Indian flat bread stuffed with spiced potato,280.0,44.0,6.0,8.0,4.0,4.0,30.0,0.0,15.0,1.0,4.0,1.0,1.0,'piece'
119,Fishnack,95.0,15.0,8.0,0.4,2.0,0.0,0.0,15.0,2.0,5.0,0.0,1.0,1.0,'(28g)'
120,Nut Clusters,170.0,9.0,5.0,12.0,4.0,3.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,'I oz'
121,Fudge Bar,100.0,22.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0,'Bar'
122,Vodka,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,'ml'
123,Dosha,80.0,17.0,2.3,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'piece'
124,Buttermilk,19.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'glass'
125,Sakinalu,200.0,30.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,'pieces'
126, Prawn Curry,375.0,16.0,41.0,17.4,13.0,0.0,33.0,299.0,26.0,0.0,0.0,1.0,1.0,'cup'
127,Lemon Rice,300.0,94.25,13.98,20.28,10.0,3.72,13.0,0.0,22.0,1.32,3.0,1.0,150.0,'g'
128,Thali,450.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'meal'
129,Moor Kozhambu,137.0,11.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,'cup'
130,Appam,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'serving'
131,Puliyogre,270.7,36.9,9.0,9.9,0.0,4.1,0.0,0.0,0.0,0.1,0.0,1.0,1.0,'Cup cooked'
132,Karapusa,382.0,58.7,12.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'cup'
133,Palathalikalu,251.0,30.0,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'cup'
134,South Indian Vattayappam,98.2,19.4,1.4,1.8,0.1,0.5,0.0,0.0,1.2,7.0,0.0,1.0,1.0,'slice cake'
135,Chakodi,210.0,4.0,18.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'cup'
136,South Indian (Dosas),190.0,30.0,4.0,6.0,4.0,2.0,12.0,10.0,8.0,2.0,8.0,1.0,100.0,'g'
137,Dosai,162.0,22.0,5.0,6.0,4.0,2.0,4.0,0.0,15.0,1.0,0.0,1.0,1.0,'Dosai (86 g)'
138,Parauppu Usili,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'cup cooked'
139,porotta,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,'gm'
140,Cucumber Gojju,185.0,33.5,9.0,5.5,0.0,8.5,0.0,0.0,0.0,5.0,0.0,1.0,0.5,'cup cooked'
141,Chicken Sukkha,260.0,5.3,38.7,8.9,1.2,1.6,1.6,0.0,4.2,0.3,4.0,1.0,1.0,'serving'
142,Filter Coffee,70.0,8.0,4.0,3.0,21.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0,200.0,'ml'
143,South Indian Rasam Rice,133.0,30.3,2.2,3.2,0.0,3.3,0.0,5.0,0.0,5.0,0.0,1.0,1.0,'Serving'
144,South Indian Peanut Chutney,59.0,3.4,2.0,5.6,0.0,1.3,0.0,0.0,0.0,0.5,0.0,1.0,2.0,'TBSP'
145,Gojjuavalakki (South Indian Poha),180.0,34.5,3.4,3.0,14.5,1.5,2.0,0.0,11.0,1.25,4.0,1.0,100.0,'gms'
146,South Indian Tomato Rice,280.0,53.0,6.7,2.4,19.0,8.0,0.0,0.0,9.0,5.0,0.0,1.0,1.0,'cup cooked'
147,Chow Chow Kootu,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,'cup cooked'
148,South Indian  chicken curry,465.0,46.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.0,'g'
149,South Indian Potato Curry,171.0,16.5,2.6,10.5,0.0,2.5,0.0,0.0,0.0,1.5,0.0,1.0,5.0,'oz.'
150,Sambhar,408.0,77.4,8.5,11.4,11.6,11.8,40.9,0.0,26.5,53.1,15.7,1.0,1.0,'cup'
151,South Indian Crab Curry,1565.0,147.6,65.6,78.1,6.0,5.9,24.0,0.0,18.0,10.7,0.0,1.0,760.0,'gms'
152,South Indian Cauliflower Poriyal,100.0,5.3,4.0,8.9,4.3,0.0,104.0,0.0,8.3,0.0,93.0,1.0,1.0,'cup'
153,Curry (Thali) & Rice,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.0,'g'
154,South Indian Fish Curry,766.0,67.0,54.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'plate'
155,Badushah,178.0,22.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,52.6,'g (1 badushah)'
156,Kaapi - South Indian Coffee,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'cup'
157,Majjige Hulli,112.3,12.7,6.5,4.4,0.0,1.7,0.0,6.1,0.0,0.0,0.0,1.0,1.0,'Cup'
158,South Indian Delite,163.0,11.66,4.5,10.9,0.23,8.0,7.03,0.0,4.25,0.0,2.4,1.0,1.0,'oz'
159,South Indian Rice Appe,50.0,2.2,0.21,0.022,2.0,0.03,0.0,0.0,10.0,0.004,0.0,1.0,1.0,'Appe'
160,Appam Batter,279.0,53.0,4.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'kg'
161,South Indian Chickpea Chaat,88.0,17.0,3.0,0.0,2.0,2.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,'plate'
162,Pongal Rice - MN,620.0,92.0,12.0,24.0,12.0,8.0,18.0,60.0,24.0,4.0,24.0,1.0,1.0,'Serve'
163,South Indian Madras Kit,228.0,14.4,2.8,16.4,0.0,0.0,0.0,0.0,0.0,4.7,0.0,1.0,156.0,'g'
164,South Indian snack    Thatai,148.0,16.33,2.24,8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.3,'g'
165,Indian Chicken,340.0,12.0,44.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,'cups'
166,South Indian Plantain Chips,130.0,18.0,1.0,6.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,28.0,'g (1 oz.)'
167,South Indian Vegetable Soup,300.0,45.0,12.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'Cup'
168,South Indian Lentil Curry,90.0,15.0,5.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,150.0,'g cooked'
169,South Indian Chicken,445.0,47.9,35.2,10.3,0.0,8.4,0.0,0.0,0.0,8.7,0.0,1.0,1.0,'Meal'
170,South Indian Vegetables - MN,73.0,9.0,4.0,4.0,6.0,5.0,131.0,0.0,9.0,2.0,4.0,1.0,145.0,'g'
171,Potato Onion Fry,127.0,18.3,2.1,5.2,2.1,2.0,21.0,0.0,3.0,2.6,0.0,1.0,250.0,'gms'
172,Ven Pongal (South Indian),319.0,54.0,7.3,8.1,3.0,3.8,1.0,16.0,10.0,1.0,1.0,1.0,1.0,'cup (207gm)'
173,South Indian Potato,360.0,51.0,11.0,13.0,20.0,0.0,30.0,20.0,10.0,0.0,8.0,1.0,1.0,'Sandwich'
174,Lemon Rice (South Indian Style),252.0,42.3,4.9,7.4,0.0,3.8,8.0,0.0,12.0,1.0,3.0,1.0,1.0,'cup'
175,South Indian Murukku,540.0,44.3,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,'gram'
176,String Hoppers  (Idiyapam),170.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,'Piece (100g)'
177,South Indian Sakkara Pongal,328.0,62.9,6.1,6.4,5.0,4.1,1.0,8.0,17.0,35.9,2.0,1.0,82.0,'g'
178,Baked Uzhunnu/Medu Vada,80.0,43.0,14.0,0.0,10.0,1.0,4.0,0.0,79.0,1.0,1.0,1.0,2.0,'Pieces'
179,Raagi Dosai,87.0,14.7,1.5,2.6,1.3,0.9,0.2,0.0,0.7,0.0,0.0,1.0,1.0,'Dosai'
180,South Indian Chicken and Chickpeas,362.0,45.1,15.68,11.8,0.0,6.1,0.0,0.0,0.0,7.4,0.0,1.0,275.0,'g'
181,Palgova (1pc /20g),55.0,8.5,0.9,1.6,7.0,0.0,0.6,6.0,0.0,8.4,1.0,1.0,1.0,'piece'
182,South Indian Salad,59.5,4.9,1.9,3.7,7.73,1.0,17.6667,0.0,5.0,2.5,2.156,1.0,111.0,'g'
183,Idly Podi (South Indian Side),16.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,'tsp Powder'
184,Fish Head Curry,1183.0,42.0,77.0,77.0,0.0,15.7,0.0,381.0,0.0,0.0,0.0,1.0,1.0,"'fish head with gravy weighing 1,320 grams'"
185,South Indian Filter Coffee,95.0,14.0,2.0,2.0,10.0,0.0,0.0,6.0,0.0,14.0,0.0,1.0,1.0,'pouch'
186,Indian Squash Stew,112.0,23.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,'oz'
187,Palak’s South Indian Shrimp Curry,565.0,63.0,42.0,16.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,1.0,0.5,'Ingredients cooked'
188,South Indian Vegetable Stew - Sambhar,95.0,14.0,3.0,3.0,14.0,2.0,12.0,0.0,16.0,0.0,8.0,1.0,0.333,'pack'
